title_id,title_name,week,tab,episode_no,episode_title,uploaded_at,uploaded_at_dt,free_release_at,rating,rating_count,episode_like_count,episode_url,collected_at,detail_collected_at,episode_no_text,rating_text,raw_item_text
822657,환생천마,mon,mon,63,63화,25.05.18,2025-05-18 00:00:00,2025-05-17 22:00:00,9.97,7577,5843,https://comic.naver.com/webtoon/detail?titleId=822657&no=63&week=mon,2026-06-05 02:07:27.167932,2026-06-05 02:14:48.683884,63화,9.97,"63화

별점
9.97
25.05.18"
822657,환생천마,mon,mon,64,64화,25.05.25,2025-05-25 00:00:00,2025-05-24 22:00:00,9.95,7248,5667,https://comic.naver.com/webtoon/detail?titleId=822657&no=64&week=mon,2026-06-05 02:07:27.167932,2026-06-05 02:14:55.931160,64화,9.95,"64화

별점
9.95
25.05.25"
822657,환생천마,mon,mon,65,65화,25.06.01,2025-06-01 00:00:00,2025-05-31 22:00:00,9.96,8418,6177,https://comic.naver.com/webtoon/detail?titleId=822657&no=65&week=mon,2026-06-05 02:07:27.167932,2026-06-05 02:15:01.584282,65화,9.96,"65화

별점
9.96
25.06.01"
822657,환생천마,mon,mon,66,66화,25.06.08,2025-06-08 00:00:00,2025-06-07 22:00:00,9.93,7652,5764,https://comic.naver.com/webtoon/detail?titleId=822657&no=66&week=mon,2026-06-05 02:07:27.167932,2026-06-05 02:15:09.789096,66화,9.93,"66화

별점
9.93
25.06.08"
822657,환생천마,mon,mon,67,67화,25.06.15,2025-06-15 00:00:00,2025-06-14 22:00:00,9.9,7743,5744,https://comic.naver.com/webtoon/detail?titleId=822657&no=67&week=mon,2026-06-05 02:07:27.167932,2026-06-05 02:15:15.617479,67화,9.90,"67화

별점
9.90
25.06.15"
822657,환생천마,mon,mon,68,68화,25.06.22,2025-06-22 00:00:00,2025-06-21 22:00:00,9.97,7540,5643,https://comic.naver.com/webtoon/detail?titleId=822657&no=68&week=mon,2026-06-05 02:07:27.167932,2026-06-05 02:15:22.456361,68화,9.97,"68화

별점
9.97
25.06.22"
822657,환생천마,mon,mon,69,69화,25.06.29,2025-06-29 00:00:00,2025-06-28 22:00:00,9.97,7617,5814,https://comic.naver.com/webtoon/detail?titleId=822657&no=69&week=mon,2026-06-05 02:07:27.167932,2026-06-05 02:15:27.660133,69화,9.97,"69화

별점
9.97
25.06.29"
822657,환생천마,mon,mon,70,70화,25.07.06,2025-07-06 00:00:00,2025-07-05 22:00:00,9.97,7427,5948,https://comic.naver.com/webtoon/detail?titleId=822657&no=70&week=mon,2026-06-05 02:07:27.167932,2026-06-05 02:15:33.343071,70화,9.97,"70화

별점
9.97
25.07.06"
822657,환생천마,mon,mon,71,71화,25.07.13,2025-07-13 00:00:00,2025-07-12 22:00:00,9.96,7787,5780,https://comic.naver.com/webtoon/detail?titleId=822657&no=71&week=mon,2026-06-05 02:07:27.167932,2026-06-05 02:15:40.008869,71화,9.96,"71화

별점
9.96
25.07.13"
822657,환생천마,mon,mon,72,72화,25.07.20,2025-07-20 00:00:00,2025-07-19 22:00:00,9.96,7387,5659,https://comic.naver.com/webtoon/detail?titleId=822657&no=72&week=mon,2026-06-05 02:07:27.167932,2026-06-05 02:15:46.504692,72화,9.96,"72화

별점
9.96
25.07.20"
822657,환생천마,mon,mon,73,73화,25.07.27,2025-07-27 00:00:00,2025-07-26 22:00:00,9.95,7096,5479,https://comic.naver.com/webtoon/detail?titleId=822657&no=73&week=mon,2026-06-05 02:07:27.167932,2026-06-05 02:15:52.588583,73화,9.95,"73화

별점
9.95
25.07.27"
822657,환생천마,mon,mon,74,74화,25.08.03,2025-08-03 00:00:00,2025-08-02 22:00:00,9.87,7257,5436,https://comic.naver.com/webtoon/detail?titleId=822657&no=74&week=mon,2026-06-05 02:07:27.167932,2026-06-05 02:15:58.508427,74화,9.87,"74화

별점
9.87
25.08.03"
822657,환생천마,mon,mon,75,75화,25.08.10,2025-08-10 00:00:00,2025-08-09 22:00:00,9.95,7114,5378,https://comic.naver.com/webtoon/detail?titleId=822657&no=75&week=mon,2026-06-05 02:07:27.167932,2026-06-05 02:16:06.473418,75화,9.95,"75화

별점
9.95
25.08.10"
822657,환생천마,mon,mon,76,76화,25.08.17,2025-08-17 00:00:00,2025-08-16 22:00:00,9.95,6877,5319,https://comic.naver.com/webtoon/detail?titleId=822657&no=76&week=mon,2026-06-05 02:07:27.167932,2026-06-05 02:16:14.637519,76화,9.95,"76화

별점
9.95
25.08.17"
