웹툰 ID,연재 요일,웹툰 명,작가,해시태그,관심수,회차,대표장르,웹툰명,요일,평균순위,요일최대순위,순위백분위,순위구간,분석회차수,초반구간회차수,별점_초반평균,별점_후반평균,별점_하락폭_pct,별점 참여 수_초반평균,별점 참여 수_후반평균,별점 참여 수_하락폭_pct,댓글_초반평균,댓글_후반평균,댓글_하락폭_pct,관심수대비별점_초반평균,관심수대비별점_후반평균,관심수대비별점_하락폭_pct,관심수대비별점참여자수_초반평균,관심수대비별점참여자수_후반평균,관심수대비별점참여자수_하락폭_pct,관심수대비댓글수_초반평균,관심수대비댓글수_후반평균,관심수대비댓글수_하락폭_pct
766563,금,히어로 킬러,판테라 / 나기 / 정선율,#액션 #최애캐의SNS #사이다 #현대판타지 #자극적인 #현대 #이능력 #악역이주인공 #빌런 #참교육 #범죄 #이능력배틀물 #걸크러시,322426,총 268화,액션,히어로 킬러,금,32.0,117,0.27350427350427353,상위 10~30%,268,54,9.965,9.873469387755101,0.9185209457591459,12444.37037037037,3339.387755102041,73.16547438146802,596.7592592592592,378.2448979591837,36.616836338880006,0.30902674407065595,0.3061882686983695,0.9185209457591286,3.8591502835573492,1.0355846714988466,73.16547438146802,0.18506228889403445,0.11729833344472056,36.61683633888
841249,토,모발 구독 서비스,배사과,#드라마 #최애캐의SNS #고자극드라마 #자극적인 #공감 #현대 #미스터리 #스릴러 #피카레스크 #SF,29363,총 41화,드라마,모발 구독 서비스,토,32.0,122,0.26229508196721313,상위 10~30%,41,9,9.747777777777777,9.65,1.0030776245298003,2415.777777777778,1099.25,54.49705638855671,365.44444444444446,205.75,43.69869261173609,3.3155706727135295,3.2823129251700682,1.0030776245297892,8.216931216931217,3.738945578231293,54.4970563885567,1.243008314436886,0.6998299319727892,43.69869261173609
844812,일,양아치의 첫사랑,이온상,#로맨스 #최애캐의SNS #순애남 #2025 연재직행열차 #설렘폭발 #첫사랑 #소심녀 #로맨스 #인소감성 #폭스남 #직진남 #청춘로맨스 #캠퍼스로맨스 #재회,199408,총 25화,로맨스,양아치의 첫사랑,일,32.25,110,0.29318181818181815,상위 10~30%,25,5,9.952,,,3957.8,,,515.6,,,0.497286709373095,,,1.9776540779309033,,,0.2576376882563985,,
834396,일,아마도 무적불패,언데드딸기 / 언데드감자 / 싱숑,#개그 #최애캐의SNS #하렘 #러브코미디 #판타지개그,115562,총 62화,개그,아마도 무적불패,일,32.75,110,0.29772727272727273,상위 10~30%,62,13,9.86923076923077,9.902727272727274,-0.33940338694821354,4452.615384615385,1190.0,73.27413447584826,304.0,164.0909090909091,46.02272727272727,0.853368878629502,0.8562521420059551,-0.3378683531421547,3.850072498959276,1.0289489157126552,73.27455740143093,0.26286166863410754,0.14188333024150823,46.02357544986755
828920,화,청춘 러브썸,홍덕 / NEMONE,#로맨스 #리얼로맨스 #감성적인 #설렘폭발 #캠퍼스 #우정 #청춘 #소심녀 #로맨틱코미디 #러블리 #다정남 #청춘로맨스 #캠퍼스로맨스,346010,총 78화,로맨스,청춘 러브썸,화,33.0,118,0.2796610169491525,상위 10~30%,78,16,9.97625,9.969333333333335,0.06933132857201203,11570.0625,3729.4,67.76681197703124,735.1875,302.93333333333334,58.795091955000146,0.288270104862269,0.28807107576843355,0.06904257169870238,3.3432433330540086,1.077637023509559,67.76671883691003,0.21243711586861733,0.08753477118441634,58.79497289044697
838215,수,당골,관절,#스릴러 #최애캐의SNS #동양 #미스터리 #스릴러 #공포 #오컬트 #빙의 #사이비종교,113074,총 54화,스릴러,당골,수,33.0,115,0.28695652173913044,상위 10~30%,54,11,9.975454545454546,9.931666666666667,0.4389562258877954,4299.636363636364,1699.1666666666667,60.481154149751916,230.36363636363637,122.33333333333333,46.89555380163116,0.8819874578216607,0.8781159189640029,0.4389562258878082,3.8015564389987473,1.5023312290380952,60.48115414975192,0.2036777743661795,0.1081619541063229,46.89555380163115
847568,목,이과장 생존기,맷집왕,#일상 #최애캐의SNS #공감 #현대 #능력남 #드라마 #하이퍼리얼리즘 #소설원작,18649,총 12화,일상,이과장 생존기,목,33.0,114,0.2894736842105263,상위 10~30%,12,3,9.92,,,1198.0,,,224.0,,,5.290102389078498,,,6.388651877133104,,,1.1945392491467577,,
843838,금,천재소녀가 무림공적을 숨김,신의철 / 김명현 / 일향(一向),#무협/사극 #정통무협 #모험 #우정 #액션 #성장물 #햇살캐 #힐링 #소설원작,34673,총 31화,무협/사극,천재소녀가 무림공적을 숨김,금,33.0,117,0.28205128205128205,상위 10~30%,31,7,9.907142857142858,,,1654.4285714285713,,,127.28571428571429,,,2.8518791148688387,,,4.762453068391638,,,0.36640580985553495,,
834351,토,집구석 절대자,판테라 / 헤스 / 정선율,#판타지 #최애캐의SNS #소설원작,106135,총 75화,판타지,집구석 절대자,토,33.0,122,0.27049180327868855,상위 10~30%,75,15,9.866666666666667,9.872,-0.054054054054048103,3507.733333333333,1352.8,61.433784400182454,209.2,105.1,49.76099426386234,0.9277106545688182,0.9282121197875041,-0.0540540540540577,3.2981367432968205,1.271966527196653,61.43378440018245,0.19669973202952373,0.09881998965727987,49.76099426386232
817365,월,악당 가족이 독립을 반대한다,남도겸 / 문어발 / 이흰,#로맨스 #최애캐의SNS #악역이주인공 #왕족/귀족 #공식미녀 #햇살녀 #로맨틱코미디 #악녀 #가벼운 #무해한 #햇살캐 #러블리 #다정남 #궁중로맨스 #역하렘 #빙의 #로판 #소설원작,177345,총 104화,로맨스,악당 가족이 독립을 반대한다,월,33.25,121,0.27479338842975204,상위 10~30%,104,21,9.967142857142857,9.91,0.5733123118818956,7899.238095238095,1322.047619047619,83.26360589327481,295.3333333333333,135.95238095238096,53.966462431473715,0.5617633749925522,0.5585364204071511,0.5744330672044796,4.452131082951819,0.7451178049956146,83.26379454888844,0.16645437158777932,0.07662397195052695,53.966981329703636
842620,수,해골전령 이야기,kain_y / 호재,#판타지 #최애캐의SNS #액션 #판타지 #복수극 #먼치킨 #다크판타지,106339,총 33화,판타지,해골전령 이야기,수,33.333333333333336,115,0.2898550724637681,상위 10~30%,33,7,9.962857142857144,9.96,0.02867794665902624,4417.428571428572,1319.25,70.13534053424746,417.42857142857144,159.0,61.90965092402464,0.9357782900510158,0.9355099280521482,0.028677946659027984,4.149144864490609,1.2391279845208798,70.13534053424746,0.39207688034543553,0.14934345236977065,61.90965092402463
570506,목,최강전설 강해효,"윤영일, MAJOR / 윤영일",#액션 #학원액션 #소년물 #참교육 #성장물 #격투기 #학원물 #복수극 #먼치킨,589775,총 657화,액션,최강전설 강해효,목,33.333333333333336,114,0.2923976608187135,상위 10~30%,657,132,9.67871212121212,7.439302325581396,23.137477048447124,28638.159090909092,754.3178294573644,97.36603939148864,13178.871212121212,158.36434108527132,98.79834669801146,0.16411690003666196,0.12614438995805638,23.13747704844713,4.856024059705312,0.12790576087247274,97.36603939148863,2.2346728182725095,0.026853019709411917,98.79834669801146
843017,월,포도가 익기 전에,삼태,#로맨스 #오피스 #감성 #로맨스 #드라마 #오피스로맨스 #성장드라마,118006,총 34화,로맨스,포도가 익기 전에,월,33.75,121,0.27892561983471076,상위 10~30%,34,7,9.944285714285714,9.895,0.49561844562562946,2896.5714285714284,1217.0,57.984809627145395,207.85714285714286,95.0,54.29553264604811,0.8410824239026419,0.8369138642668652,0.49561844562563284,2.4499047876813624,1.029332160498004,57.984809627145395,0.17580447159579712,0.08035049732728872,54.295532646048116
808757,토,야매 힐러로 사는 법,seri / 비완 / 근서,#판타지 #최애캐의SNS #액션판타지 #서양 #상태창 #마법 #크리처 #용사 #차원이동 #헌터물 #이세계 #소설원작,181235,총 150화,판타지,야매 힐러로 사는 법,토,34.0,122,0.2786885245901639,상위 10~30%,150,30,9.958666666666664,9.9376,0.2115410362832811,9085.7,1794.88,80.24500038522073,229.4,97.48,57.506538796861385,0.549104369529817,0.5479427884562367,0.21154103628331372,5.009704348209658,0.9896670746903982,80.24500038522072,0.12648735677815642,0.05374885587940142,57.506538796861385
818969,화,약 파는 황태자,이현민 / 여강현 / 문백경,#판타지 #최애캐의SNS #판타지개그 #서양 #상태창 #왕족/귀족 #병맛 #가벼운 #개그 #고인물 #4차원 #빙의 #소설원작,129530,총 107화,판타지,약 파는 황태자,화,34.333333333333336,118,0.29096045197740117,상위 10~30%,107,22,9.955454545454547,9.897368421052633,0.5834602944215629,6395.727272727273,1707.3157894736842,73.30536908986038,300.72727272727275,91.05263157894737,69.72252275186152,0.7678478523959573,0.7633677650556583,0.5834602944215541,4.932919364406245,1.3168246174230522,73.30536908986038,0.2319460045407567,0.07022739875279387,69.72252275186152
840840,수,당신의 가격을 알려드립니다,육공,#스릴러 #현대판타지 #고자극드라마,73910,총 42화,스릴러,당신의 가격을 알려드립니다,수,34.333333333333336,115,0.2985507246376812,상위 10~30%,42,9,9.58222222222222,9.705,-1.2813079777365641,3294.3333333333335,620.5,81.16462612567035,319.0,72.0,77.4294670846395,1.2958054608944423,1.3124087196408287,-1.281307977736558,4.454932294765691,0.8391031535673715,81.16462612567035,0.43138421593552223,0.09736571644939689,77.4294670846395
823437,금,하는 사이,혜윤 / 멍지 / 애디스,#로맨스 #최애캐의SNS #리얼로맨스 #자극적인 #설렘폭발 #청춘 #공식미남 #짝사랑녀 #폭스남 #고자극로맨스 #청춘로맨스 #친구>연인 #캠퍼스로맨스 #재회,250161,총 77화,로맨스,하는 사이,금,34.333333333333336,117,0.2934472934472935,상위 10~30%,77,16,9.74625,9.854545454545454,-1.111149976098025,7227.0,1100.909090909091,84.76672075675812,419.9375,182.0909090909091,56.63856905113044,0.3885863172961529,0.39290252755210847,-1.1107468440959203,2.881429590970165,0.43893446574317657,84.76678149212074,0.16743051596209127,0.07259997810764515,56.63874193394778
847997,화,육아부터 하는 연애,산차 / 최연,#로맨스 #최애캐의SNS #햇살남 #재벌남 #외유내강녀 #로맨틱코미디 #사연녀 #재벌 #다정남 #힐링 #육아물 #직진남 #구원서사 #소설원작,72876,총 12화,로맨스,육아부터 하는 연애,화,34.666666666666664,118,0.29378531073446323,상위 10~30%,12,3,9.95,,,2456.0,,,370.0,,,1.3494636051700055,,,3.3309373008015406,,,0.5018105868471378,,
745876,금,플레이어,박종석 / YATO / 군만두먹자,#액션 #액션판타지 #소년물 #판타지 #가벼운 #게임판타지 #힘숨찐 #하이틴 #이능력배틀물 #빙의 #먼치킨,248437,총 253화,액션,플레이어,금,34.666666666666664,117,0.2962962962962963,상위 10~30%,253,51,9.94078431372549,9.9475,-0.06755690559784612,8693.803921568628,2436.4375,71.97501206629016,961.0784313725491,291.7083333333333,69.64781189431807,0.39986963644392676,0.40013917884481565,-0.06740756894820814,3.497097158884434,0.9800594124721945,71.9750590862957,0.38659540533497583,0.11733996779310356,69.6478628111394
842977,월,1초에 100만원,이지호 / 호띠,#판타지 #최애캐의SNS #사이다 #고자극드라마 #자극적인 #공감 #하이퍼리얼리즘,52733,총 31화,판타지,1초에 100만원,월,35.0,121,0.2892561983471074,상위 10~30%,31,7,9.268571428571429,9.513333333333334,-2.64077270859022,1938.5714285714287,890.6666666666666,54.055514615573564,310.14285714285717,165.0,46.798710271764165,1.7557105242506161,1.8020748486168727,-2.6407727085902226,3.672162733366348,1.6871562703238556,54.05551461557357,0.5874919155591998,0.3125532761266125,46.798710271764165
845531,월,빌런의 순정,JIP / 의령 / 로즈빈,#로맨스 #최애캐의SNS #첫사랑 #능력남 #재벌남 #집착남 #사연녀 #오피스로맨스 #소설원작,118828,총 22화,로맨스,빌런의 순정,월,36.0,121,0.2975206611570248,상위 10~30%,22,5,9.94,,,2239.4,,,216.0,,,0.8341095419110675,,,1.879179988084149,,,0.18125519220602673,,
