title_id,title_name,week,tab,episode_no,episode_title,uploaded_at,uploaded_at_dt,free_release_at,rating,rating_count,episode_like_count,episode_url,collected_at,detail_collected_at,episode_no_text,rating_text,raw_item_text
839353,한계 찢는 천재마법사,tue,tue,46,46화,26.03.30,2026-03-30 00:00:00,2026-03-29 22:00:00,9.83,713,549,https://comic.naver.com/webtoon/detail?titleId=839353&no=46&week=tue,2026-06-05 03:11:42.969059,2026-06-05 03:15:26.438040,46화,9.83,"46화

별점
9.83
26.03.30"
839353,한계 찢는 천재마법사,tue,tue,47,47화,26.04.06,2026-04-06 00:00:00,2026-04-05 22:00:00,9.81,648,546,https://comic.naver.com/webtoon/detail?titleId=839353&no=47&week=tue,2026-06-05 03:11:42.969059,2026-06-05 03:15:30.287090,47화,9.81,"47화

별점
9.81
26.04.06"
839353,한계 찢는 천재마법사,tue,tue,48,48화,26.04.13,2026-04-13 00:00:00,2026-04-12 22:00:00,9.83,677,533,https://comic.naver.com/webtoon/detail?titleId=839353&no=48&week=tue,2026-06-05 03:11:42.969059,2026-06-05 03:15:34.533967,48화,9.83,"48화

별점
9.83
26.04.13"
839353,한계 찢는 천재마법사,tue,tue,49,49화,26.04.20,2026-04-20 00:00:00,2026-04-19 22:00:00,9.83,676,504,https://comic.naver.com/webtoon/detail?titleId=839353&no=49&week=tue,2026-06-05 03:11:42.969059,2026-06-05 03:15:38.770188,49화,9.83,"49화

별점
9.83
26.04.20"
839353,한계 찢는 천재마법사,tue,tue,50,50화,26.04.27,2026-04-27 00:00:00,2026-04-26 22:00:00,9.59,667,483,https://comic.naver.com/webtoon/detail?titleId=839353&no=50&week=tue,2026-06-05 03:11:42.969059,2026-06-05 03:15:42.770016,50화,9.59,"50화

별점
9.59
26.04.27"
839353,한계 찢는 천재마법사,tue,tue,51,51화,26.05.04,2026-05-04 00:00:00,2026-05-03 22:00:00,9.76,638,480,https://comic.naver.com/webtoon/detail?titleId=839353&no=51&week=tue,2026-06-05 03:11:42.969059,2026-06-05 03:15:47.289198,51화,9.76,"51화

별점
9.76
26.05.04"
839353,한계 찢는 천재마법사,tue,tue,52,52화,26.05.11,2026-05-11 00:00:00,2026-05-10 22:00:00,9.83,592,445,https://comic.naver.com/webtoon/detail?titleId=839353&no=52&week=tue,2026-06-05 03:11:42.969059,2026-06-05 03:15:52.374238,52화,9.83,"52화

별점
9.83
26.05.11"
839353,한계 찢는 천재마법사,tue,tue,53,53화,26.05.18,2026-05-18 00:00:00,2026-05-17 22:00:00,9.88,548,438,https://comic.naver.com/webtoon/detail?titleId=839353&no=53&week=tue,2026-06-05 03:11:42.969059,2026-06-05 03:15:56.438722,53화,9.88,"53화

별점
9.88
26.05.18"
839353,한계 찢는 천재마법사,tue,tue,54,54화,26.05.25,2026-05-25 00:00:00,2026-05-24 22:00:00,9.77,513,399,https://comic.naver.com/webtoon/detail?titleId=839353&no=54&week=tue,2026-06-05 03:11:42.969059,2026-06-05 03:16:00.208305,54화,9.77,"54화

별점
9.77
26.05.25"
839353,한계 찢는 천재마법사,tue,tue,55,55화,26.06.01,2026-06-01 00:00:00,2026-05-31 22:00:00,9.82,483,333,https://comic.naver.com/webtoon/detail?titleId=839353&no=55&week=tue,2026-06-05 03:11:42.969059,2026-06-05 03:16:05.172111,55화,9.82,"55화

별점
9.82
26.06.01"
